,Timestamp,SourceIPOuter,DestinationIPOuter,SourceIPInner,DestinationIPInner,PacketSize,SeqNum,location,type,delay,IAT
88,1738424471.5134926,,,10.45.0.53,10.45.0.1,84,45,ue,request,,0.014771699905395508
89,1738424471.5286524,,,10.45.0.1,10.45.0.53,84,45,ue,response,,0.015180826187133789
90,1738424471.5258546,,,10.45.0.53,10.45.0.1,84,46,ue,request,,0.012362003326416016
91,1738424471.5485196,,,10.45.0.1,10.45.0.53,84,46,ue,response,,0.0198671817779541
92,1738424471.53876,,,10.45.0.53,10.45.0.1,84,47,ue,request,,0.012905359268188477
93,1738424471.553482,,,10.45.0.1,10.45.0.53,84,47,ue,response,,0.004962444305419922
94,1738424471.5535283,,,10.45.0.53,10.45.0.1,84,48,ue,request,,0.014768362045288086
95,1738424471.5686657,,,10.45.0.1,10.45.0.53,84,48,ue,response,,0.015183687210083008
96,1738424471.5658543,,,10.45.0.53,10.45.0.1,84,49,ue,request,,0.01232600212097168
97,1738424471.588521,,,10.45.0.1,10.45.0.53,84,49,ue,response,,0.019855260848999023
98,1738424471.5787587,,,10.45.0.53,10.45.0.1,84,50,ue,request,,0.01290440559387207
99,1738424471.5934663,,,10.45.0.1,10.45.0.53,84,50,ue,response,,0.004945278167724609
100,1738424471.5934892,,,10.45.0.53,10.45.0.1,84,51,ue,request,,0.014730453491210938
101,1738424471.6086957,,,10.45.0.1,10.45.0.53,84,51,ue,response,,0.015229463577270508
102,1738424471.6087446,,,10.45.0.53,10.45.0.1,84,52,ue,request,,0.015255451202392578
103,1738424471.6286943,,,10.45.0.1,10.45.0.53,84,52,ue,response,,0.019998550415039062
104,1738424471.6258407,,,10.45.0.53,10.45.0.1,84,53,ue,request,,0.01709604263305664
105,1738424471.648517,,,10.45.0.1,10.45.0.53,84,53,ue,response,,0.01982259750366211
106,1738424471.6387563,,,10.45.0.53,10.45.0.1,84,54,ue,request,,0.012915611267089844
107,1738424471.65347,,,10.45.0.1,10.45.0.53,84,54,ue,response,,0.004953145980834961
108,1738424471.6534884,,,10.45.0.53,10.45.0.1,84,55,ue,request,,0.014732122421264648
109,1738424471.6687152,,,10.45.0.1,10.45.0.53,84,55,ue,response,,0.015245199203491211
110,1738424471.6658585,,,10.45.0.53,10.45.0.1,84,56,ue,request,,0.012370109558105469
111,1738424471.6885135,,,10.45.0.1,10.45.0.53,84,56,ue,response,,0.01979827880859375
112,1738424471.678835,,,10.45.0.53,10.45.0.1,84,57,ue,request,,0.012976408004760742
113,1738424471.6934676,,,10.45.0.1,10.45.0.53,84,57,ue,response,,0.004954099655151367
114,1738424471.6934855,,,10.45.0.53,10.45.0.1,84,58,ue,request,,0.014650583267211914
115,1738424471.7087283,,,10.45.0.1,10.45.0.53,84,58,ue,response,,0.015260696411132812
116,1738424471.7087722,,,10.45.0.53,10.45.0.1,84,59,ue,request,,0.015286684036254883
117,1738424471.7287357,,,10.45.0.1,10.45.0.53,84,59,ue,response,,0.02000737190246582
118,1738424471.7258568,,,10.45.0.53,10.45.0.1,84,60,ue,request,,0.017084598541259766
119,1738424471.7485185,,,10.45.0.1,10.45.0.53,84,60,ue,response,,0.01978278160095215
120,1738424471.7388463,,,10.45.0.53,10.45.0.1,84,61,ue,request,,0.012989521026611328
121,1738424471.753479,,,10.45.0.1,10.45.0.53,84,61,ue,response,,0.004960536956787109
122,1738424471.7535238,,,10.45.0.53,10.45.0.1,84,62,ue,request,,0.01467752456665039
123,1738424471.7687542,,,10.45.0.1,10.45.0.53,84,62,ue,response,,0.015275239944458008
124,1738424471.7658594,,,10.45.0.53,10.45.0.1,84,63,ue,request,,0.012335538864135742
125,1738424471.7885187,,,10.45.0.1,10.45.0.53,84,63,ue,response,,0.019764423370361328
126,1738424471.778875,,,10.45.0.53,10.45.0.1,84,64,ue,request,,0.0130157470703125
127,1738424471.793477,,,10.45.0.1,10.45.0.53,84,64,ue,response,,0.004958391189575195
128,1738424471.7935233,,,10.45.0.53,10.45.0.1,84,65,ue,request,,0.014648199081420898
129,1738424471.8087697,,,10.45.0.1,10.45.0.53,84,65,ue,response,,0.015292644500732422
130,1738424471.80879,,,10.45.0.53,10.45.0.1,84,66,ue,request,,0.015266656875610352
131,1738424471.828786,,,10.45.0.1,10.45.0.53,84,66,ue,response,,0.020016193389892578
132,1738424471.8218567,,,10.45.0.53,10.45.0.1,84,67,ue,request,,0.013066768646240234
133,1738424471.8485253,,,10.45.0.1,10.45.0.53,84,67,ue,response,,0.019739389419555664
134,1738424471.8389013,,,10.45.0.53,10.45.0.1,84,68,ue,request,,0.017044544219970703
135,1738424471.8534763,,,10.45.0.1,10.45.0.53,84,68,ue,response,,0.004951000213623047
136,1738424471.853515,,,10.45.0.53,10.45.0.1,84,69,ue,request,,0.014613628387451172
137,1738424471.8688068,,,10.45.0.1,10.45.0.53,84,69,ue,response,,0.01533055305480957
138,1738424471.865863,,,10.45.0.53,10.45.0.1,84,70,ue,request,,0.012348175048828125
139,1738424471.8885255,,,10.45.0.1,10.45.0.53,84,70,ue,response,,0.019718647003173828
140,1738424471.8789096,,,10.45.0.53,10.45.0.1,84,71,ue,request,,0.013046503067016602
141,1738424471.8934803,,,10.45.0.1,10.45.0.53,84,71,ue,response,,0.004954814910888672
142,1738424471.8935208,,,10.45.0.53,10.45.0.1,84,72,ue,request,,0.014611244201660156
143,1738424471.9088113,,,10.45.0.1,10.45.0.53,84,72,ue,response,,0.015331029891967773
144,1738424471.9058437,,,10.45.0.53,10.45.0.1,84,73,ue,request,,0.01232290267944336
145,1738424471.928511,,,10.45.0.1,10.45.0.53,84,73,ue,response,,0.019699573516845703
146,1738424471.9189093,,,10.45.0.53,10.45.0.1,84,74,ue,request,,0.013065576553344727
147,1738424471.933468,,,10.45.0.1,10.45.0.53,84,74,ue,response,,0.0049571990966796875
148,1738424471.9334905,,,10.45.0.53,10.45.0.1,84,75,ue,request,,0.01458120346069336
149,1738424471.9488335,,,10.45.0.1,10.45.0.53,84,75,ue,response,,0.015365362167358398
150,1738424471.9458835,,,10.45.0.53,10.45.0.1,84,76,ue,request,,0.012392997741699219
151,1738424471.9685304,,,10.45.0.1,10.45.0.53,84,76,ue,response,,0.019696950912475586
152,1738424471.9589732,,,10.45.0.53,10.45.0.1,84,77,ue,request,,0.013089656829833984
153,1738424471.9734783,,,10.45.0.1,10.45.0.53,84,77,ue,response,,0.0049479007720947266
154,1738424471.9735355,,,10.45.0.53,10.45.0.1,84,78,ue,request,,0.014562368392944336
155,1738424471.9888532,,,10.45.0.1,10.45.0.53,84,78,ue,response,,0.015374898910522461
156,1738424471.9889088,,,10.45.0.53,10.45.0.1,84,79,ue,request,,0.01537322998046875
157,1738424472.008859,,,10.45.0.1,10.45.0.53,84,79,ue,response,,0.02000570297241211
158,1738424472.0018413,,,10.45.0.53,10.45.0.1,84,80,ue,request,,0.012932538986206055
159,1738424472.0285237,,,10.45.0.1,10.45.0.53,84,80,ue,response,,0.019664764404296875
160,1738424472.018973,,,10.45.0.53,10.45.0.1,84,81,ue,request,,0.017131805419921875
161,1738424472.0334747,,,10.45.0.1,10.45.0.53,84,81,ue,response,,0.004951000213623047
162,1738424472.0335364,,,10.45.0.53,10.45.0.1,84,82,ue,request,,0.014563322067260742
163,1738424472.0488727,,,10.45.0.1,10.45.0.53,84,82,ue,response,,0.015398025512695312
164,1738424472.0458791,,,10.45.0.53,10.45.0.1,84,83,ue,request,,0.012342691421508789
165,1738424472.0685225,,,10.45.0.1,10.45.0.53,84,83,ue,response,,0.019649744033813477
166,1738424472.0589705,,,10.45.0.53,10.45.0.1,84,84,ue,request,,0.013091325759887695
167,1738424472.0734775,,,10.45.0.1,10.45.0.53,84,84,ue,response,,0.0049550533294677734
168,1738424472.0735314,,,10.45.0.53,10.45.0.1,84,85,ue,request,,0.014560937881469727
169,1738424472.0888896,,,10.45.0.1,10.45.0.53,84,85,ue,response,,0.015412092208862305
170,1738424472.0889452,,,10.45.0.53,10.45.0.1,84,86,ue,request,,0.015413761138916016
171,1738424472.1088896,,,10.45.0.1,10.45.0.53,84,86,ue,response,,0.019999980926513672
172,1738424472.101874,,,10.45.0.53,10.45.0.1,84,87,ue,request,,0.012928962707519531
173,1738424472.1285193,,,10.45.0.1,10.45.0.53,84,87,ue,response,,0.019629716873168945
174,1738424472.1189907,,,10.45.0.53,10.45.0.1,84,88,ue,request,,0.017116546630859375
175,1738424472.1334727,,,10.45.0.1,10.45.0.53,84,88,ue,response,,0.0049533843994140625
176,1738424472.1334903,,,10.45.0.53,10.45.0.1,84,89,ue,request,,0.014499664306640625
177,1738424472.148914,,,10.45.0.1,10.45.0.53,84,89,ue,response,,0.015441417694091797
178,1738424472.1458774,,,10.45.0.53,10.45.0.1,84,90,ue,request,,0.01238703727722168
179,1738424472.1685207,,,10.45.0.1,10.45.0.53,84,90,ue,response,,0.019606590270996094
180,1738424472.1590347,,,10.45.0.53,10.45.0.1,84,91,ue,request,,0.013157367706298828
181,1738424472.173482,,,10.45.0.1,10.45.0.53,84,91,ue,response,,0.004961252212524414
182,1738424472.1735404,,,10.45.0.53,10.45.0.1,84,92,ue,request,,0.014505624771118164
183,1738424472.1889288,,,10.45.0.1,10.45.0.53,84,92,ue,response,,0.015446901321411133
184,1738424472.18584,,,10.45.0.53,10.45.0.1,84,93,ue,request,,0.012299537658691406
185,1738424472.2085245,,,10.45.0.1,10.45.0.53,84,93,ue,response,,0.019595623016357422
186,1738424472.199026,,,10.45.0.53,10.45.0.1,84,94,ue,request,,0.013186216354370117
187,1738424472.2134771,,,10.45.0.1,10.45.0.53,84,94,ue,response,,0.004952669143676758
188,1738424472.2135224,,,10.45.0.53,10.45.0.1,84,95,ue,request,,0.014496326446533203
189,1738424472.2289417,,,10.45.0.1,10.45.0.53,84,95,ue,response,,0.015464544296264648
190,1738424472.2258427,,,10.45.0.53,10.45.0.1,84,96,ue,request,,0.012320280075073242
191,1738424472.2485185,,,10.45.0.1,10.45.0.53,84,96,ue,response,,0.0195767879486084
192,1738424472.2390413,,,10.45.0.53,10.45.0.1,84,97,ue,request,,0.013198614120483398
193,1738424472.2534752,,,10.45.0.1,10.45.0.53,84,97,ue,response,,0.004956722259521484
194,1738424472.253494,,,10.45.0.53,10.45.0.1,84,98,ue,request,,0.014452695846557617
195,1738424472.268964,,,10.45.0.1,10.45.0.53,84,98,ue,response,,0.015488862991333008
196,1738424472.265861,,,10.45.0.53,10.45.0.1,84,99,ue,request,,0.012367010116577148
197,1738424472.2885232,,,10.45.0.1,10.45.0.53,84,99,ue,response,,0.019559144973754883
198,1738424472.279016,,,10.45.0.53,10.45.0.1,84,100,ue,request,,0.013154983520507812
199,1738424472.293478,,,10.45.0.1,10.45.0.53,84,100,ue,response,,0.004954814910888672
200,1738424472.293519,,,10.45.0.53,10.45.0.1,84,101,ue,request,,0.014503002166748047
201,1738424472.308983,,,10.45.0.1,10.45.0.53,84,101,ue,response,,0.015505075454711914
202,1738424472.3058608,,,10.45.0.53,10.45.0.1,84,102,ue,request,,0.012341737747192383
203,1738424472.3285227,,,10.45.0.1,10.45.0.53,84,102,ue,response,,0.019539594650268555
204,1738424472.3190956,,,10.45.0.53,10.45.0.1,84,103,ue,request,,0.013234853744506836
205,1738424472.3334744,,,10.45.0.1,10.45.0.53,84,103,ue,response,,0.0049517154693603516
206,1738424472.3334937,,,10.45.0.53,10.45.0.1,84,104,ue,request,,0.01439809799194336
207,1738424472.3489964,,,10.45.0.1,10.45.0.53,84,104,ue,response,,0.015522003173828125
208,1738424472.3458574,,,10.45.0.53,10.45.0.1,84,105,ue,request,,0.012363672256469727
209,1738424472.368528,,,10.45.0.1,10.45.0.53,84,105,ue,response,,0.0195314884185791
210,1738424472.359082,,,10.45.0.53,10.45.0.1,84,106,ue,request,,0.013224601745605469
211,1738424472.3734913,,,10.45.0.1,10.45.0.53,84,106,ue,response,,0.004963397979736328
212,1738424472.3735385,,,10.45.0.53,10.45.0.1,84,107,ue,request,,0.014456510543823242
213,1738424472.389017,,,10.45.0.1,10.45.0.53,84,107,ue,response,,0.01552581787109375
214,1738424472.3858547,,,10.45.0.53,10.45.0.1,84,108,ue,request,,0.012316226959228516
215,1738424472.4085226,,,10.45.0.1,10.45.0.53,84,108,ue,response,,0.01950550079345703
216,1738424472.3991284,,,10.45.0.53,10.45.0.1,84,109,ue,request,,0.01327371597290039
217,1738424472.4134789,,,10.45.0.1,10.45.0.53,84,109,ue,response,,0.004956245422363281
218,1738424472.4135284,,,10.45.0.53,10.45.0.1,84,110,ue,request,,0.014400005340576172
219,1738424472.4285312,,,10.45.0.1,10.45.0.53,84,110,ue,response,,0.015052318572998047
220,1738424472.428553,,,10.45.0.53,10.45.0.1,84,111,ue,request,,0.015024662017822266
221,1738424472.4485407,,,10.45.0.1,10.45.0.53,84,111,ue,response,,0.020009517669677734
222,1738424472.441857,,,10.45.0.53,10.45.0.1,84,112,ue,request,,0.013303995132446289
223,1738424472.46852,,,10.45.0.1,10.45.0.53,84,112,ue,response,,0.019979238510131836
224,1738424472.4586537,,,10.45.0.53,10.45.0.1,84,113,ue,request,,0.016796588897705078
225,1738424472.4734795,,,10.45.0.1,10.45.0.53,84,113,ue,response,,0.004959583282470703
226,1738424472.4735253,,,10.45.0.53,10.45.0.1,84,114,ue,request,,0.014871597290039062
227,1738424472.488554,,,10.45.0.1,10.45.0.53,84,114,ue,response,,0.015074491500854492
228,1738424472.4858644,,,10.45.0.53,10.45.0.1,84,115,ue,request,,0.012339115142822266
229,1738424472.508516,,,10.45.0.1,10.45.0.53,84,115,ue,response,,0.019962072372436523
230,1738424472.4986253,,,10.45.0.53,10.45.0.1,84,116,ue,request,,0.01276087760925293
231,1738424472.5134768,,,10.45.0.1,10.45.0.53,84,116,ue,response,,0.004960775375366211
232,1738424472.5135288,,,10.45.0.53,10.45.0.1,84,117,ue,request,,0.014903545379638672
233,1738424472.5285728,,,10.45.0.1,10.45.0.53,84,117,ue,response,,0.015095949172973633
234,1738424472.5258393,,,10.45.0.53,10.45.0.1,84,118,ue,request,,0.012310504913330078
235,1738424472.548517,,,10.45.0.1,10.45.0.53,84,118,ue,response,,0.019944190979003906
236,1738424472.5386784,,,10.45.0.53,10.45.0.1,84,119,ue,request,,0.012839078903198242
237,1738424472.5534804,,,10.45.0.1,10.45.0.53,84,119,ue,response,,0.004963397979736328
238,1738424472.5535204,,,10.45.0.53,10.45.0.1,84,120,ue,request,,0.014842033386230469
239,1738424472.5685863,,,10.45.0.1,10.45.0.53,84,120,ue,response,,0.015105962753295898
240,1738424472.5686069,,,10.45.0.53,10.45.0.1,84,121,ue,request,,0.01508641242980957
241,1738424472.5885918,,,10.45.0.1,10.45.0.53,84,121,ue,response,,0.020005464553833008
242,1738424472.58188,,,10.45.0.53,10.45.0.1,84,122,ue,request,,0.013273239135742188
243,1738424472.6085217,,,10.45.0.1,10.45.0.53,84,122,ue,response,,0.019929885864257812
244,1738424472.598694,,,10.45.0.53,10.45.0.1,84,123,ue,request,,0.016813993453979492
245,1738424472.6134744,,,10.45.0.1,10.45.0.53,84,123,ue,response,,0.004952669143676758
246,1738424472.6134975,,,10.45.0.53,10.45.0.1,84,124,ue,request,,0.014803409576416016
247,1738424472.6286266,,,10.45.0.1,10.45.0.53,84,124,ue,response,,0.015152215957641602
248,1738424472.6258614,,,10.45.0.53,10.45.0.1,84,125,ue,request,,0.012363910675048828
249,1738424472.6485271,,,10.45.0.1,10.45.0.53,84,125,ue,response,,0.01990056037902832
250,1738424472.6387281,,,10.45.0.53,10.45.0.1,84,126,ue,request,,0.012866735458374023
251,1738424472.6534796,,,10.45.0.1,10.45.0.53,84,126,ue,response,,0.004952430725097656
252,1738424472.6535325,,,10.45.0.53,10.45.0.1,84,127,ue,request,,0.014804363250732422
253,1738424472.6686318,,,10.45.0.1,10.45.0.53,84,127,ue,response,,0.015152215957641602
254,1738424472.6658428,,,10.45.0.53,10.45.0.1,84,128,ue,request,,0.012310266494750977
255,1738424472.6885216,,,10.45.0.1,10.45.0.53,84,128,ue,response,,0.01988983154296875
256,1738424472.6787255,,,10.45.0.53,10.45.0.1,84,129,ue,request,,0.012882709503173828
257,1738424472.693475,,,10.45.0.1,10.45.0.53,84,129,ue,response,,0.0049533843994140625
258,1738424472.6934927,,,10.45.0.53,10.45.0.1,84,130,ue,request,,0.014767169952392578
259,1738424472.7086544,,,10.45.0.1,10.45.0.53,84,130,ue,response,,0.01517939567565918
260,1738424472.7087123,,,10.45.0.53,10.45.0.1,84,131,ue,request,,0.015219688415527344
261,1738424472.728664,,,10.45.0.1,10.45.0.53,84,131,ue,response,,0.020009517669677734
262,1738424472.721876,,,10.45.0.53,10.45.0.1,84,132,ue,request,,0.013163566589355469
263,1738424472.74852,,,10.45.0.1,10.45.0.53,84,132,ue,response,,0.019855976104736328
264,1738424472.7388039,,,10.45.0.53,10.45.0.1,84,133,ue,request,,0.01692795753479004
265,1738424472.7534888,,,10.45.0.1,10.45.0.53,84,133,ue,response,,0.004968881607055664
266,1738424472.7535405,,,10.45.0.53,10.45.0.1,84,134,ue,request,,0.014736652374267578
267,1738424472.7686667,,,10.45.0.1,10.45.0.53,84,134,ue,response,,0.01517796516418457
268,1738424472.7658627,,,10.45.0.53,10.45.0.1,84,135,ue,request,,0.012322187423706055
269,1738424472.7885277,,,10.45.0.1,10.45.0.53,84,135,ue,response,,0.01986098289489746
270,1738424472.7787547,,,10.45.0.53,10.45.0.1,84,136,ue,request,,0.012892007827758789
271,1738424472.7934763,,,10.45.0.1,10.45.0.53,84,136,ue,response,,0.004948616027832031
272,1738424472.7934978,,,10.45.0.53,10.45.0.1,84,137,ue,request,,0.01474308967590332
273,1738424472.8086915,,,10.45.0.1,10.45.0.53,84,137,ue,response,,0.015215158462524414
274,1738424472.8058584,,,10.45.0.53,10.45.0.1,84,138,ue,request,,0.012360572814941406
275,1738424472.828526,,,10.45.0.1,10.45.0.53,84,138,ue,response,,0.019834518432617188
276,1738424472.818803,,,10.45.0.53,10.45.0.1,84,139,ue,request,,0.012944698333740234
277,1738424472.8334816,,,10.45.0.1,10.45.0.53,84,139,ue,response,,0.0049555301666259766
278,1738424472.8335392,,,10.45.0.53,10.45.0.1,84,140,ue,request,,0.014736175537109375
279,1738424472.84871,,,10.45.0.1,10.45.0.53,84,140,ue,response,,0.015228509902954102
280,1738424472.8458447,,,10.45.0.53,10.45.0.1,84,141,ue,request,,0.012305498123168945
281,1738424472.8685205,,,10.45.0.1,10.45.0.53,84,141,ue,response,,0.01981043815612793
282,1738424472.8588202,,,10.45.0.53,10.45.0.1,84,142,ue,request,,0.012975454330444336
283,1738424472.87348,,,10.45.0.1,10.45.0.53,84,142,ue,response,,0.004959583282470703
284,1738424472.873523,,,10.45.0.53,10.45.0.1,84,143,ue,request,,0.014702796936035156
285,1738424472.88872,,,10.45.0.1,10.45.0.53,84,143,ue,response,,0.015239953994750977
286,1738424472.8858578,,,10.45.0.53,10.45.0.1,84,144,ue,request,,0.012334823608398438
287,1738424472.9085295,,,10.45.0.1,10.45.0.53,84,144,ue,response,,0.019809484481811523
288,1738424472.898809,,,10.45.0.53,10.45.0.1,84,145,ue,request,,0.012951135635375977
289,1738424472.9134755,,,10.45.0.1,10.45.0.53,84,145,ue,response,,0.004945993423461914
