,Timestamp,SourceIPOuter,DestinationIPOuter,SourceIPInner,DestinationIPInner,PacketSize,SeqNum,location,type,delay,IAT
1566,1738424481.7212985,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,784,gnb,request,,0.019826889038085938
1567,1738424481.7218964,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,784,gnb,response,,0.019800424575805664
1568,1738424481.7413964,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,785,gnb,request,,0.020097970962524414
1569,1738424481.742319,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,785,gnb,response,,0.020422697067260742
1570,1738424481.741403,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,786,gnb,request,,6.67572021484375e-06
1571,1738424481.7423365,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,786,gnb,response,,1.7404556274414062e-05
1572,1738424481.761455,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,787,gnb,request,,0.020051956176757812
1573,1738424481.7620609,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,787,gnb,response,,0.019724369049072266
1574,1738424481.7814057,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,788,gnb,request,,0.01995062828063965
1575,1738424481.7820103,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,788,gnb,response,,0.01994943618774414
1576,1738424481.7814178,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,789,gnb,request,,1.2159347534179688e-05
1577,1738424481.78203,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,789,gnb,response,,1.9788742065429688e-05
1578,1738424481.8015487,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,790,gnb,request,,0.02013087272644043
1579,1738424481.8021495,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,790,gnb,response,,0.020119428634643555
1580,1738424481.8214211,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,791,gnb,request,,0.019872426986694336
1581,1738424481.822024,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,791,gnb,response,,0.01987457275390625
1582,1738424481.8413932,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,792,gnb,request,,0.01997208595275879
1583,1738424481.8420303,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,792,gnb,response,,0.020006179809570312
1584,1738424481.841411,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,793,gnb,request,,1.7881393432617188e-05
1585,1738424481.8420491,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,793,gnb,response,,1.8835067749023438e-05
1586,1738424481.8612971,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,794,gnb,request,,0.019886016845703125
1587,1738424481.8618932,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,794,gnb,response,,0.01984405517578125
1588,1738424481.8813753,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,795,gnb,request,,0.020078182220458984
1589,1738424481.8820207,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,795,gnb,response,,0.020127534866333008
1590,1738424481.901286,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,796,gnb,request,,0.019910573959350586
1591,1738424481.9019153,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,796,gnb,response,,0.01989459991455078
1592,1738424481.9012928,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,797,gnb,request,,6.9141387939453125e-06
1593,1738424481.9019327,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,797,gnb,response,,1.7404556274414062e-05
1594,1738424481.9214096,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,798,gnb,request,,0.020116806030273438
1595,1738424481.922084,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,798,gnb,response,,0.020151376724243164
1596,1738424481.9413843,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,799,gnb,request,,0.019974708557128906
1597,1738424481.941918,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,799,gnb,response,,0.019833803176879883
1598,1738424481.9614284,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,800,gnb,request,,0.02004408836364746
1599,1738424481.9621787,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,800,gnb,response,,0.02026081085205078
1600,1738424481.9614415,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,801,gnb,request,,1.3113021850585938e-05
1601,1738424481.9621997,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,801,gnb,response,,2.09808349609375e-05
1602,1738424481.9815288,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,802,gnb,request,,0.020087242126464844
1603,1738424481.9821165,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,802,gnb,response,,0.019916772842407227
1604,1738424482.001314,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,803,gnb,request,,0.019785165786743164
1605,1738424482.001657,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,803,gnb,response,,0.01954054832458496
1606,1738424482.0013213,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,804,gnb,request,,7.3909759521484375e-06
1607,1738424482.0016754,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,804,gnb,response,,1.8358230590820312e-05
1608,1738424482.0212293,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,805,gnb,request,,0.01990795135498047
1609,1738424482.0219152,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,805,gnb,response,,0.020239830017089844
1610,1738424482.0414922,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,806,gnb,request,,0.020262956619262695
1611,1738424482.042092,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,806,gnb,response,,0.02017688751220703
1612,1738424482.0415046,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,807,gnb,request,,1.239776611328125e-05
1613,1738424482.0421095,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,807,gnb,response,,1.7404556274414062e-05
1614,1738424482.0614128,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,808,gnb,request,,0.01990818977355957
1615,1738424482.062009,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,808,gnb,response,,0.019899606704711914
1616,1738424482.0813737,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,809,gnb,request,,0.019960880279541016
1617,1738424482.0819805,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,809,gnb,response,,0.019971370697021484
1618,1738424482.0813856,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,810,gnb,request,,1.1920928955078125e-05
1619,1738424482.0819983,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,810,gnb,response,,1.7881393432617188e-05
1620,1738424482.1014569,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,811,gnb,request,,0.02007126808166504
1621,1738424482.102042,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,811,gnb,response,,0.020043611526489258
1622,1738424482.121422,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,812,gnb,request,,0.019965171813964844
1623,1738424482.1220367,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,812,gnb,response,,0.019994735717773438
1624,1738424482.1214492,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,813,gnb,request,,2.7179718017578125e-05
1625,1738424482.122069,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,813,gnb,response,,3.218650817871094e-05
1626,1738424482.1413226,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,814,gnb,request,,0.019873380661010742
1627,1738424482.1418447,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,814,gnb,response,,0.019775867462158203
1628,1738424482.1614125,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,815,gnb,request,,0.02008986473083496
1629,1738424482.161622,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,815,gnb,response,,0.019777297973632812
1630,1738424482.1614292,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,816,gnb,request,,1.6689300537109375e-05
1631,1738424482.161646,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,816,gnb,response,,2.384185791015625e-05
1632,1738424482.1813557,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,817,gnb,request,,0.01992654800415039
1633,1738424482.1819713,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,817,gnb,response,,0.020325422286987305
1634,1738424482.201552,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,818,gnb,request,,0.020196199417114258
1635,1738424482.2021973,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,818,gnb,response,,0.020226001739501953
1636,1738424482.2015662,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,819,gnb,request,,1.430511474609375e-05
1637,1738424482.2022245,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,819,gnb,response,,2.7179718017578125e-05
1638,1738424482.221242,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,820,gnb,request,,0.019675731658935547
1639,1738424482.221832,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,820,gnb,response,,0.0196075439453125
1640,1738424482.2413523,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,821,gnb,request,,0.020110368728637695
1641,1738424482.241953,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,821,gnb,response,,0.020120859146118164
1642,1738424482.2413588,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,822,gnb,request,,6.4373016357421875e-06
1643,1738424482.2419653,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,822,gnb,response,,1.239776611328125e-05
1644,1738424482.2613938,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,823,gnb,request,,0.0200350284576416
1645,1738424482.2619808,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,823,gnb,response,,0.020015478134155273
1646,1738424482.2813838,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,824,gnb,request,,0.019989967346191406
1647,1738424482.281989,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,824,gnb,response,,0.020008325576782227
1648,1738424482.281402,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,825,gnb,request,,1.8358230590820312e-05
1649,1738424482.282009,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,825,gnb,response,,1.9788742065429688e-05
1650,1738424482.3014328,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,826,gnb,request,,0.020030736923217773
1651,1738424482.3020425,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,826,gnb,response,,0.020033597946166992
1652,1738424482.321405,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,827,gnb,request,,0.01997208595275879
1653,1738424482.3220067,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,827,gnb,response,,0.019964218139648438
1654,1738424482.3214164,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,828,gnb,request,,1.1444091796875e-05
1655,1738424482.322029,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,828,gnb,response,,2.2411346435546875e-05
1656,1738424482.3414674,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,829,gnb,request,,0.020051002502441406
1657,1738424482.3420525,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,829,gnb,response,,0.020023345947265625
1658,1738424482.3613737,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,830,gnb,request,,0.019906282424926758
1659,1738424482.3619971,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,830,gnb,response,,0.01994466781616211
1660,1738424482.3813674,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,831,gnb,request,,0.01999378204345703
1661,1738424482.381982,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,831,gnb,response,,0.019984960556030273
1662,1738424482.3813748,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,832,gnb,request,,7.3909759521484375e-06
1663,1738424482.3820057,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,832,gnb,response,,2.3603439331054688e-05
1664,1738424482.4013295,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,833,gnb,request,,0.019954681396484375
1665,1738424482.4019911,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,833,gnb,response,,0.019985437393188477
1666,1738424482.4213684,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,834,gnb,request,,0.020038843154907227
1667,1738424482.4220288,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,834,gnb,response,,0.02003765106201172
1668,1738424482.4414244,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,835,gnb,request,,0.02005600929260254
1669,1738424482.442032,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,835,gnb,response,,0.020003318786621094
1670,1738424482.4414353,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,836,gnb,request,,1.0967254638671875e-05
1671,1738424482.44205,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,836,gnb,response,,1.7881393432617188e-05
1672,1738424482.4614017,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,837,gnb,request,,0.01996636390686035
1673,1738424482.4621122,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,837,gnb,response,,0.02006220817565918
1674,1738424482.4814668,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,838,gnb,request,,0.0200650691986084
1675,1738424482.482086,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,838,gnb,response,,0.0199737548828125
1676,1738424482.4814825,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,839,gnb,request,,1.5735626220703125e-05
1677,1738424482.4820864,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,839,gnb,response,,4.76837158203125e-07
1678,1738424482.5012524,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,840,gnb,request,,0.019769906997680664
1679,1738424482.501902,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,840,gnb,response,,0.019815683364868164
1680,1738424482.5214715,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,841,gnb,request,,0.020219087600708008
1681,1738424482.5220964,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,841,gnb,response,,0.020194292068481445
1682,1738424482.5214832,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,842,gnb,request,,1.1682510375976562e-05
1683,1738424482.5220964,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,842,gnb,response,,0.0
1684,1738424482.541454,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,843,gnb,request,,0.01997089385986328
1685,1738424482.542018,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,843,gnb,response,,0.019921541213989258
1686,1738424482.561473,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,844,gnb,request,,0.020018815994262695
1687,1738424482.562095,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,844,gnb,response,,0.020076990127563477
1688,1738424482.561489,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,845,gnb,request,,1.621246337890625e-05
1689,1738424482.562114,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,845,gnb,response,,1.9073486328125e-05
1690,1738424482.5815215,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,846,gnb,request,,0.020032405853271484
1691,1738424482.5818455,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,846,gnb,response,,0.019731521606445312
1692,1738424482.6013987,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,847,gnb,request,,0.019877195358276367
1693,1738424482.602015,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,847,gnb,response,,0.020169496536254883
1694,1738424482.6014168,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,848,gnb,request,,1.811981201171875e-05
1695,1738424482.6020153,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,848,gnb,response,,2.384185791015625e-07
1696,1738424482.6212006,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,849,gnb,request,,0.019783735275268555
1697,1738424482.6217952,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,849,gnb,response,,0.01977992057800293
1698,1738424482.6412597,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,850,gnb,request,,0.02005910873413086
1699,1738424482.6418605,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,850,gnb,response,,0.0200653076171875
1700,1738424482.6612773,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,851,gnb,request,,0.020017623901367188
1701,1738424482.6618836,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,851,gnb,response,,0.020023107528686523
1702,1738424482.6612828,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,852,gnb,request,,5.4836273193359375e-06
1703,1738424482.661898,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,852,gnb,response,,1.430511474609375e-05
1704,1738424482.6814723,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,853,gnb,request,,0.020189523696899414
1705,1738424482.68207,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,853,gnb,response,,0.020172119140625
1706,1738424482.7014053,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,854,gnb,request,,0.019932985305786133
1707,1738424482.7020173,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,854,gnb,response,,0.019947290420532227
1708,1738424482.7014172,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,855,gnb,request,,1.1920928955078125e-05
1709,1738424482.7020333,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,855,gnb,response,,1.5974044799804688e-05
1710,1738424482.721563,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,856,gnb,request,,0.020145893096923828
1711,1738424482.7221503,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,856,gnb,response,,0.02011704444885254
1712,1738424482.741357,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,857,gnb,request,,0.019793987274169922
1713,1738424482.7419407,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,857,gnb,response,,0.0197904109954834
1714,1738424482.76141,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,858,gnb,request,,0.02005290985107422
1715,1738424482.76203,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,858,gnb,response,,0.020089149475097656
1716,1738424482.761424,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,859,gnb,request,,1.4066696166992188e-05
1717,1738424482.7620473,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,859,gnb,response,,1.7404556274414062e-05
1718,1738424482.7814293,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,860,gnb,request,,0.020005226135253906
1719,1738424482.7820237,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,860,gnb,response,,0.019976377487182617
1720,1738424482.8014138,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,861,gnb,request,,0.01998448371887207
1721,1738424482.8016088,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,861,gnb,response,,0.019585132598876953
1722,1738424482.801428,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,862,gnb,request,,1.430511474609375e-05
1723,1738424482.8016093,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,862,gnb,response,,4.76837158203125e-07
1724,1738424482.8215325,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,863,gnb,request,,0.020104408264160156
1725,1738424482.8222563,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,863,gnb,response,,0.020647048950195312
1726,1738424482.8414304,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,864,gnb,request,,0.019897937774658203
1727,1738424482.8420372,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,864,gnb,response,,0.019780874252319336
1728,1738424482.841446,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,865,gnb,request,,1.5497207641601562e-05
1729,1738424482.8420556,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,865,gnb,response,,1.8358230590820312e-05
1730,1738424482.8613627,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,866,gnb,request,,0.019916772842407227
1731,1738424482.8618386,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,866,gnb,response,,0.01978302001953125
1732,1738424482.881539,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,867,gnb,request,,0.020176410675048828
1733,1738424482.882158,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,867,gnb,response,,0.020319461822509766
1734,1738424482.881554,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,868,gnb,request,,1.4781951904296875e-05
1735,1738424482.8821583,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,868,gnb,response,,2.384185791015625e-07
1736,1738424482.9013925,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,869,gnb,request,,0.019838571548461914
1737,1738424482.901988,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,869,gnb,response,,0.019829750061035156
1738,1738424482.9214764,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,870,gnb,request,,0.020083904266357422
1739,1738424482.9220634,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,870,gnb,response,,0.020075321197509766
1740,1738424482.9414115,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,871,gnb,request,,0.019935131072998047
1741,1738424482.9420152,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,871,gnb,response,,0.019951820373535156
1742,1738424482.9414248,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,872,gnb,request,,1.33514404296875e-05
1743,1738424482.9420333,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,872,gnb,response,,1.811981201171875e-05
1744,1738424482.961383,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,873,gnb,request,,0.0199582576751709
1745,1738424482.9621027,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,873,gnb,response,,0.020069360733032227
1746,1738424482.9814596,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,874,gnb,request,,0.020076513290405273
1747,1738424482.981804,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,874,gnb,response,,0.019701242446899414
1748,1738424482.981484,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,875,gnb,request,,2.4318695068359375e-05
1749,1738424482.9818232,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,875,gnb,response,,1.9311904907226562e-05
1750,1738424483.001361,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,876,gnb,request,,0.019876956939697266
1751,1738424483.0016515,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,876,gnb,response,,0.019828319549560547
1752,1738424483.0214455,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,877,gnb,request,,0.020084619522094727
1753,1738424483.022036,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,877,gnb,response,,0.020384550094604492
1754,1738424483.021462,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,878,gnb,request,,1.6450881958007812e-05
1755,1738424483.0220363,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,878,gnb,response,,2.384185791015625e-07
1756,1738424483.0414047,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,879,gnb,request,,0.019942760467529297
1757,1738424483.0419695,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,879,gnb,response,,0.019933223724365234
1758,1738424483.0613325,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,880,gnb,request,,0.0199277400970459
1759,1738424483.061964,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,880,gnb,response,,0.019994497299194336
1760,1738424483.0613377,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,881,gnb,request,,5.245208740234375e-06
1761,1738424483.0619643,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,881,gnb,response,,2.384185791015625e-07
1762,1738424483.081262,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,882,gnb,request,,0.019924402236938477
1763,1738424483.0818675,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,882,gnb,response,,0.019903182983398438
1764,1738424483.1013849,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,883,gnb,request,,0.020122766494750977
1765,1738424483.102,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,883,gnb,response,,0.02013254165649414
1766,1738424483.1013975,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,884,gnb,request,,1.2636184692382812e-05
1767,1738424483.102023,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,884,gnb,response,,2.288818359375e-05
1768,1738424483.121476,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,885,gnb,request,,0.020078420639038086
1769,1738424483.1221707,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,885,gnb,response,,0.02014780044555664
1770,1738424483.141384,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,886,gnb,request,,0.01990795135498047
1771,1738424483.1419787,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,886,gnb,response,,0.019808053970336914
1772,1738424483.141396,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,887,gnb,request,,1.2159347534179688e-05
1773,1738424483.1420012,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,887,gnb,response,,2.2411346435546875e-05
1774,1738424483.1615024,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,888,gnb,request,,0.02010631561279297
1775,1738424483.1620865,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,888,gnb,response,,0.02008533477783203
1776,1738424483.1814268,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,889,gnb,request,,0.019924402236938477
1777,1738424483.1820433,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,889,gnb,response,,0.01995682716369629
1778,1738424483.1814384,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,890,gnb,request,,1.1682510375976562e-05
1779,1738424483.1820664,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,890,gnb,response,,2.3126602172851562e-05
1780,1738424483.20139,172.16.32.50,172.16.32.51,10.45.0.53,10.45.0.1,142,891,gnb,request,,0.019951581954956055
1781,1738424483.2019804,172.16.32.51,172.16.32.50,10.45.0.1,10.45.0.53,142,891,gnb,response,,0.019913911819458008
